path,id,guid,guid_status,title,has_title,has_created,has_fm_version,has_fm,missing_keys,extra_keys,errors
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST018/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST018/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST018/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST018/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST018/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST018/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST018/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST018/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST018/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST019/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST019/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST019/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST019/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST019/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST019/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST019/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST019/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST019/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST020/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST020/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST020/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST020/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST020/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST020/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST020/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST020/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST020/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST021/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST021/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST021/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST021/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST021/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST021/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST021/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST021/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST021/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST022/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST022/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST022/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST022/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST022/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST022/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST022/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST022/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST022/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST023/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST023/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST023/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST023/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST023/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST023/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST023/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST023/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST023/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST024/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST024/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST024/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST024/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST024/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST024/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST024/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST024/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST024/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST025/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST025/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST025/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST025/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST025/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST025/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST025/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST025/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST025/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST026/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST026/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST026/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST026/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST026/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST026/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST026/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST026/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST026/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST027/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST027/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST027/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST027/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST027/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST027/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST027/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST027/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST027/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST028/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST028/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST028/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST028/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST028/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST028/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST028/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST028/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST028/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST029/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST029/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST029/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST029/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST029/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST029/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST029/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST029/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST029/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST030/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST030/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST030/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST030/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST030/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST030/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST030/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST030/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST030/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST031/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST031/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST031/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST031/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST031/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST031/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST031/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST031/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST031/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST032/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST032/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST032/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST032/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST032/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST032/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST032/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST032/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST032/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST033/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST033/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST033/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST033/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST033/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST033/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST033/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST033/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST033/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST034/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST034/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST034/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST034/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST034/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST034/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST034/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST034/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST034/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST035/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST035/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST035/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST035/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST035/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST035/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST035/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST035/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST035/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST036/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST036/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST036/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST036/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST036/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST036/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST036/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST036/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST036/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST037/deliverables/01_about-me.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST037/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST037/deliverables/03_project-summary.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST037/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST037/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST037/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST037/deliverables/07_reflexia.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST037/deliverables/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST037/index.md,,,missing,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST038/deliverables/01_about-me.md,,33bf8f36-a806-48b5-92fa-24694a2b22cf,ok,,0,0,0,1,,,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST038/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,,,
